186555,Vireo,griseus,,White-eyed Vireo,United States,"Three Creeks Metro Park--Confluence Area playground, Franklin County, Ohio",song,B,0:29,yes
477608,Vireo,flavifrons,,Yellow-throated Vireo,United States,"Spring Valley (near  Waynesville), Greene Cty, Ohio",song,A,0:28,yes
418068,Vireo,flavifrons,,Yellow-throated Vireo,United States,"Oak Openings Metropark, Ohio",song,A,0:15,no
417452,Vireo,flavifrons,,Yellow-throated Vireo,United States,"Shawnee State Forest, Scioto County, Ohio",song,A,0:40,no
645966,Vireo,flavifrons,,Yellow-throated Vireo,United States,"Miami Township (near  North Bend), Hamilton County, Ohio","adult, sex uncertain, song",B,0:22,no
477410,Vireo,flavifrons,,Yellow-throated Vireo,United States,"East Fork Lake SP, Clermont County, Ohio",song,B,0:40,yes
477609,Vireo,gilvus,gilvus,Warbling Vireo,United States,"Spring Valley (near  Waynesville), Greene Cty, Ohio",song,A,0:05,yes
542143,Cyanocitta,cristata,,Blue Jay,United States,"Miami (near  North Bend), Hamilton County, Ohio","adult, call, sex uncertain",B,0:18,yes
533366,Corvus,brachyrhynchos,,American Crow,United States,"Ross Township (near  Hamilton), Butler County, Ohio",call,B,0:19,yes
376462,Baeolophus,bicolor,,Tufted Titmouse,United States,"Ohio (near  Akron), Summit County, Ohio",call,no score,0:15,yes
645567,Baeolophus,bicolor,,Tufted Titmouse,United States,"Miami Township (near  Cleves), Hamilton County, Ohio","adult, call, female, male, song",B,0:58,yes
416551,Baeolophus,bicolor,,Tufted Titmouse,United States,"East Fork Lake SP, Clermont County, Ohio",song,B,0:18,yes
287347,Baeolophus,bicolor,,Tufted Titmouse,United States,"Beachwood, Cuyahoga County, Ohio",call,B,0:33,yes
287345,Baeolophus,bicolor,,Tufted Titmouse,United States,"Beachwood, Cuyahoga County, Ohio",call,B,0:03,yes
645975,Poecile,carolinensis,,Carolina Chickadee,United States,"Miami Township (near  North Bend), Hamilton County, Ohio","adult, sex uncertain, song",B,0:20,yes
164748,Progne,subis,,Purple Martin,United States,"Magee Marsh, Ohio",song,B,0:53,yes
316630,Cistothorus,palustris,,Marsh Wren,United States,"Ohio, Ottawa NWR",song,A,1:02,yes
178295,Cistothorus,palustris,,Marsh Wren,United States,"Ohio, Ottawa NWR",song,A,1:24,yes
532688,Pheugopedius,sclateri,sclateri,Speckle-breasted Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",,B,0:32,no
532687,Pheugopedius,sclateri,sclateri,Speckle-breasted Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",,B,0:43,no
532684,Pheugopedius,sclateri,sclateri,Speckle-breasted Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",,B,1:07,no
477595,Thryothorus,ludovicianus,,Carolina Wren,United States,"Spring Valley (near  Waynesville), Greene Cty, Ohio",song,A,0:54,no
416559,Thryothorus,ludovicianus,,Carolina Wren,United States,"East Fork Lake SP, Clermont County, Ohio",song,A,1:12,yes
542519,Thryothorus,ludovicianus,,Carolina Wren,United States,"Anderson Township (near  Cincinnati), Hamilton County, Ohio","adult, sex uncertain, song",B,1:33,unknown
477391,Thryothorus,ludovicianus,,Carolina Wren,United States,"Park End Dr, Montgomery County, Ohio",song,B,0:19,yes
646091,Troglodytes,hiemalis,,Winter Wren,United States,"Boston Township (near  Peninsula), Summit County, Ohio",song,A,0:27,yes
645572,Troglodytes,aedon,northern house wren,House Wren,United States,"Miami Township (near  Cleves), Hamilton County, Ohio","adult, male, song",A,0:25,yes
67466,Troglodytes,aedon,,House Wren,United States,"Cleveland Heights, Ohio",Song,A,1:38,unknown
53922,Troglodytes,aedon,,House Wren,United States,"Orrville, Ohio",Song,B,0:16,unknown
533165,Henicorhina,leucosticta,leucosticta,White-breasted Wood Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",song,A,1:37,no
532528,Henicorhina,leucosticta,leucosticta,White-breasted Wood Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",song,A,0:33,no
532533,Henicorhina,leucosticta,leucosticta,White-breasted Wood Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",song,B,1:26,no
532532,Henicorhina,leucosticta,leucosticta,White-breasted Wood Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",song,B,0:40,no
532531,Henicorhina,leucosticta,leucosticta,White-breasted Wood Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",song,B,1:06,no
532530,Henicorhina,leucosticta,leucosticta,White-breasted Wood Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",call,B,0:19,no
532524,Henicorhina,leucosticta,leucosticta,White-breasted Wood Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",song,B,1:12,no
532521,Henicorhina,leucosticta,leucosticta,White-breasted Wood Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",song,B,0:18,no
532517,Henicorhina,leucosticta,leucosticta,White-breasted Wood Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",call,B,0:45,no
532516,Henicorhina,leucosticta,leucosticta,White-breasted Wood Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",call,B,0:15,no
532542,Microcerculus,marginatus,marginatus,Southern Nightingale-Wren,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",call,B,0:48,no
416548,Polioptila,caerulea,,Blue-grey Gnatcatcher,United States,"East Fork Lake SP, Clermont County, Ohio",call,A,0:14,yes
646424,Polioptila,caerulea,,Blue-grey Gnatcatcher,United States,"Dunham Recreation Complex (near  Cincinnati), Hamilton County, Ohio","adult, call, sex uncertain",B,0:33,no
17041,Dumetella,carolinensis,,Grey Catbird,United States,"Ohio, Crane Creek SP",Song,B,0:28,unknown
646427,Toxostoma,rufum,,Brown Thrasher,United States,"Dunham Recreation Complex (near  Cincinnati), Hamilton County, Ohio","adult, male, song",B,0:28,no
645811,Toxostoma,rufum,,Brown Thrasher,United States,"Miami Township (near  Cleves), Hamilton County, Ohio","adult, male, song",B,0:52,no
637650,Toxostoma,rufum,,Brown Thrasher,United States,"Franklin Township (near  Saint Marys), Mercer County, Ohio","adult, male, song",B,1:13,no
412205,Toxostoma,rufum,,Brown Thrasher,United States,"Virginia Kendall Lake, Peninsula, Summit County, Ohio",song,B,0:59,yes
418075,Catharus,ustulatus,,Swainson's Thrush,United States,"Oak Openings Metropark, Ohio",song,B,0:11,no
368004,Catharus,ustulatus,,Swainson's Thrush,United States,"Firestone Metropark, Summit County, Ohio",song,B,0:10,yes
483768,Hylocichla,mustelina,,Wood Thrush,United States,"Sharon Woods (near  Cincinnati), Hamilton County, Ohio",song,no score,0:53,yes
646004,Hylocichla,mustelina,,Wood Thrush,United States,"Miami Township (near  North Bend), Hamilton County, Ohio","adult, sex uncertain, song",B,1:22,no
407934,Passerella,iliaca,,Red Fox Sparrow,United States,"Firestone Metropark, Summit County, Ohio",song,B,0:26,no
418071,Melospiza,melodia,,Song Sparrow,United States,"Oak Openings Metropark, Ohio",song,B,0:16,no
79986,Junco,hyemalis,,Dark-eyed Junco,United States,"Pebblebrook Lane, Moreland Hills, Ohio",Call,A,1:03,unknown
302926,Ammodramus,henslowii,,Henslow's Sparrow,United States,"Miami Whitewater Forest Park wetlands, Crosby Township (near  Harrison), Hamilton County, Ohio",song,A,0:31,yes
645554,Spizella,passerina,,Chipping Sparrow,United States,"Miami Township (near  Cleves), Hamilton County, Ohio","adult, male, song",A,1:11,yes
542142,Spizella,passerina,,Chipping Sparrow,United States,"Miami (near  North Bend), Hamilton County, Ohio","adult, sex uncertain, song",B,1:17,yes
554398,Spizella,pusilla,,Field Sparrow,United States,"Madison Township (near  Canal Winchester), Franklin County, Ohio","life stage uncertain, sex uncertain, song",no score,0:20,no
418069,Spizella,pusilla,,Field Sparrow,United States,"Oak Openings Metropark, Ohio",song,A,0:18,yes
637645,Spizella,pusilla,,Field Sparrow,United States,"Marseilles Township (near  Upper Sandusky), Wyandot County, Ohio","male, song",B,0:52,no
416557,Spizella,pusilla,,Field Sparrow,United States,"East Fork Lake SP, Clermont County, Ohio",song,B,0:04,yes
645749,Pipilo,erythrophthalmus,,Eastern Towhee,United States,"Miami Township (near  Cleves), Hamilton County, Ohio","adult, male, song",A,0:44,yes
178534,Pipilo,erythrophthalmus,,Eastern Towhee,United States,"Brush Creek (near  West Union), Adams County, Ohio",song,A,0:31,yes
533333,Pipilo,erythrophthalmus,,Eastern Towhee,United States,"Ross Township (near  Hamilton), Butler County, Ohio","adult, male, song",B,0:59,yes
417606,Pipilo,erythrophthalmus,,Eastern Towhee,United States,"Upper Twin Creek Rd, Scioto County, Ohio",song,B,0:22,yes
416553,Pipilo,erythrophthalmus,,Eastern Towhee,United States,"East Fork Lake SP, Clermont County, Ohio",song,B,0:50,yes
532418,Arremonops,conirostris,,Black-striped Sparrow,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",,B,0:24,no
532416,Arremonops,conirostris,,Black-striped Sparrow,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",,B,0:46,no
67480,Dolichonyx,oryzivorus,,Bobolink,United States,"Case Farm, Gates Mills, Ohio",Song,B,1:00,unknown
645577,Sturnella,magna,,Eastern Meadowlark,United States,"Voice of America MetroPark (near  Middletown), Butler County, Ohio","adult, male, song",A,0:30,yes
643650,Sturnella,magna,,Eastern Meadowlark,United States,"Voice of America MetroPark (near  Middletown), Butler County, Ohio","adult, male, song",B,0:29,yes
646455,Icterus,galbula,,Baltimore Oriole,United States,"Dunham Recreation Complex (near  Cincinnati), Hamilton County, Ohio","adult, male, song",A,0:27,no
477390,Icterus,galbula,,Baltimore Oriole,United States,"Park End Dr, Montgomery County, Ohio","call, song",B,0:43,yes
418002,Icterus,galbula,,Baltimore Oriole,United States,"Magee Marsh, Ohio",song,B,0:05,yes
217786,Icterus,galbula,,Baltimore Oriole,United States,"Resthaven Wildlife Area, Erie County, Ohio","call, song",B,0:46,no
178296,Icterus,spurius,,Orchard Oriole,United States,"Ohio, Ottawa NWR",song,A,1:23,yes
646125,Agelaius,phoeniceus,,Red-winged Blackbird,United States,"Dunham Recreation Complex (near  Cincinnati), Hamilton County, Ohio","adult, male, song",A,0:45,unknown
637652,Agelaius,phoeniceus,,Red-winged Blackbird,United States,"Franklin Township (near  Saint Marys), Mercer County, Ohio","adult, male, song",A,0:47,yes
533370,Agelaius,phoeniceus,,Red-winged Blackbird,United States,"Ross Township (near  Hamilton), Butler County, Ohio",song,B,0:49,yes
482675,Agelaius,phoeniceus,,Red-winged Blackbird,United States,"Crosby Township (near  Harrison), Hamilton County, Ohio","male, song",B,1:41,yes
98722,Agelaius,phoeniceus,,Red-winged Blackbird,United States,"Case Farm, Gates Mills, Ohio","call, song",B,1:01,unknown
17011,Agelaius,phoeniceus,,Red-winged Blackbird,United States,"Ohio, Crane Creek SP","Calls, male",B,0:19,unknown
645734,Molothrus,ater,,Brown-headed Cowbird,United States,"Miami Township (near  Cleves), Hamilton County, Ohio","adult, call, female",B,0:29,yes
417447,Seiurus,aurocapilla,,Ovenbird,United States,"Shawnee State Forest, Scioto County, Ohio",song,A,0:04,no
417605,Parkesia,motacilla,,Louisiana Waterthrush,United States,"Upper Twin Creek Rd, Scioto County, Ohio",song,A,0:10,yes
542524,Parkesia,motacilla,,Louisiana Waterthrush,United States,"Anderson Township (near  Cincinnati), Hamilton County, Ohio","adult, sex uncertain, song",B,0:31,yes
418085,Vermivora,cyanoptera,,Blue-winged Warbler,United States,"Irwin Prairie SNP, Ohio",song,A,1:08,yes
418083,Vermivora,cyanoptera,,Blue-winged Warbler,United States,"Irwin Prairie SNP, Ohio",song,A,0:04,yes
418082,Vermivora,cyanoptera,,Blue-winged Warbler,United States,"Irwin Prairie SNP, Ohio",song,A,0:48,yes
418074,Vermivora,cyanoptera,,Blue-winged Warbler,United States,"Oak Openings Metropark, Ohio",song,A,0:55,yes
417455,Vermivora,cyanoptera,,Blue-winged Warbler,United States,"Shawnee State Forest, Scioto County, Ohio",song,A,0:11,yes
44416,Vermivora,cyanoptera,,Blue-winged Warbler,United States,"Miami Whitewater Forest, Hamilton County, Ohio Strimple Rd.",song,A,0:41,unknown
418093,Mniotilta,varia,,Black-and-white Warbler,United States,"Magee Marsh, Ohio",song,A,0:03,yes
418092,Mniotilta,varia,,Black-and-white Warbler,United States,"Magee Marsh, Ohio",song,A,0:23,yes
645989,Protonotaria,citrea,,Prothonotary Warbler,United States,"Miami Township (near  North Bend), Hamilton County, Ohio","adult, male, song",A,0:35,no
418091,Leiothlypis,peregrina,,Tennessee Warbler,United States,"Magee Marsh - Crane Creek, Ohio",song,A,0:03,yes
44328,Leiothlypis,peregrina,,Tennessee Warbler,United States,"Tanglewood Lane, Cincinnati, Ohio",song,A,0:32,unknown
418302,Leiothlypis,peregrina,,Tennessee Warbler,United States,"Magee Marsh, Ohio",song,B,0:04,yes
418006,Leiothlypis,peregrina,,Tennessee Warbler,United States,"Magee Marsh, Ohio",song,B,0:03,yes
44329,Leiothlypis,celata,,Orange-crowned Warbler,United States,"Tanglewood Lane, Cincinnati, Ohio",song,A,0:33,unknown
44428,Leiothlypis,ruficapilla,,Nashville Warbler,United States,"Tanglewood Lane, Cincinnati, Ohio",song,A,0:19,unknown
179681,Geothlypis,philadelphia,,Mourning Warbler,United States,"OSU's Waterman Farm wood lot, Columbus, Franklin County, Ohio",song,A,0:35,yes
417604,Geothlypis,formosa,,Kentucky Warbler,United States,"Shawnee State Park, Scioto County, Ohio",song,A,0:04,no
417461,Geothlypis,formosa,,Kentucky Warbler,United States,"Shawnee State Forest, Scioto County, Ohio",song,A,0:04,no
417459,Geothlypis,formosa,,Kentucky Warbler,United States,"Shawnee State Forest, Scioto County, Ohio",song,A,0:48,no
417458,Geothlypis,formosa,,Kentucky Warbler,United States,"Shawnee State Forest, Scioto County, Ohio",song,A,0:04,no
646029,Geothlypis,trichas,,Common Yellowthroat,United States,"Miami Township (near  North Bend), Hamilton County, Ohio","adult, male, song",A,0:42,yes
416558,Geothlypis,trichas,,Common Yellowthroat,United States,"East Fork Lake SP, Clermont County, Ohio",song,B,0:03,yes
645905,Setophaga,ruticilla,,American Redstart,United States,"Miami Township (near  North Bend), Hamilton County, Ohio","adult, male, song",A,0:40,yes
178310,Setophaga,ruticilla,,American Redstart,United States,"Paris (near  Ravenna), Portage County, Ohio",song,A,0:49,yes
418300,Setophaga,ruticilla,,American Redstart,United States,"Magee Marsh, Ohio",song,B,0:08,yes
418298,Setophaga,ruticilla,,American Redstart,United States,"Magee Marsh, Ohio",song,B,0:29,yes
417456,Setophaga,ruticilla,,American Redstart,United States,"Shawnee State Forest, Scioto County, Ohio",song,B,0:48,no
418096,Setophaga,tigrina,,Cape May Warbler,United States,"Magee Marsh, Ohio",song,A,0:02,yes
418094,Setophaga,tigrina,,Cape May Warbler,United States,"Magee Marsh, Ohio",song,A,0:25,yes
44424,Setophaga,tigrina,,Cape May Warbler,United States,"Tanglewood Lane, Cincinnati, Ohio",song,A,0:16,unknown
44423,Setophaga,tigrina,,Cape May Warbler,United States,"Tanglewood Lane, Cincinnati, Ohio",Song,A,0:21,unknown
417450,Setophaga,cerulea,,Cerulean Warbler,United States,"Shawnee State Forest, Scioto County, Ohio",song,A,0:04,yes
417448,Setophaga,cerulea,,Cerulean Warbler,United States,"Shawnee State Forest, Scioto County, Ohio",song,A,0:52,yes
646112,Setophaga,cerulea,,Cerulean Warbler,United States,"Miami Township (near  North Bend), Hamilton County, Ohio","adult, male, song",B,0:17,no
417453,Setophaga,cerulea,,Cerulean Warbler,United States,"Shawnee State Forest, Scioto County, Ohio",song,B,0:20,no
645550,Setophaga,americana,,Northern Parula,United States,"Miami Township (near  Cleves), Hamilton County, Ohio","adult, male, song",A,0:38,no
418297,Setophaga,americana,,Northern Parula,United States,"Magee Marsh, Ohio",song,A,0:04,yes
545784,Setophaga,americana,,Northern Parula,United States,"Miami (near  North Bend), Hamilton County, Ohio","adult, sex uncertain, song",B,0:47,yes
418004,Setophaga,americana,,Northern Parula,United States,"Magee Marsh, Ohio",song,B,0:04,yes
477392,Setophaga,castanea,,Bay-breasted Warbler,United States,"Park End Dr, Montgomery County, Ohio",song,A,1:15,yes
477393,Setophaga,castanea,,Bay-breasted Warbler,United States,"Park End Dr, Montgomery County, Ohio",song,B,0:53,yes
418088,Setophaga,aestiva,,American Yellow Warbler,United States,"Magee Marsh - Crane Creek, Ohio",song,A,0:22,yes
17039,Setophaga,aestiva,aestiva,American Yellow Warbler,United States,"Ohio, Crane Creek SP",Song,B,0:20,unknown
17038,Setophaga,aestiva,aestiva,American Yellow Warbler,United States,"Ohio, Crane Creek SP",Song,B,0:27,unknown
17037,Setophaga,aestiva,aestiva,American Yellow Warbler,United States,"Ohio, Crane Creek SP",Song,B,0:28,unknown
548088,Setophaga,pinus,,Pine Warbler,United States,"Miami Township (near  Cleves), Hamilton County, Ohio","adult, sex uncertain, song",B,0:21,yes
548084,Setophaga,pinus,,Pine Warbler,United States,"Miami Township (near  Cleves), Hamilton County, Ohio","adult, sex uncertain, song",B,1:03,yes
17028,Setophaga,coronata,,Myrtle Warbler,United States,"Ohio, Crane Creek Sp",Song,B,0:24,unknown
44434,Setophaga,dominica,,Yellow-throated Warbler,United States,"Pater Wildlife Area, Butler County, Ohio",song,A,0:32,unknown
548090,Setophaga,dominica,,Yellow-throated Warbler,United States,"Miami Township (near  Cleves), Hamilton County, Ohio","adult, sex uncertain, song",B,0:42,yes
532912,Myiothlypis,fulvicauda,,Buff-rumped Warbler,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",,B,0:59,no
532475,Myiothlypis,fulvicauda,,Buff-rumped Warbler,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",,B,0:13,no
532873,Basileuterus,culicivorus,,Golden-crowned Warbler,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",,B,1:09,no
532872,Basileuterus,culicivorus,,Golden-crowned Warbler,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",,B,1:32,no
532871,Basileuterus,culicivorus,,Golden-crowned Warbler,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",,B,0:23,no
532870,Basileuterus,culicivorus,,Golden-crowned Warbler,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",,B,0:18,no
532869,Basileuterus,culicivorus,,Golden-crowned Warbler,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",,B,0:22,no
532435,Basileuterus,culicivorus,,Golden-crowned Warbler,Colombia,"Vereda Los Bohíos, Hacienda Tintiná, Cuenca río Tapias, Guadual y borde de cañada",,B,0:11,no
179691,Cardellina,canadensis,,Canada Warbler,United States,"OSU's Waterman Farm wood lot, Columbus, Franklin County, Ohio",song,A,0:41,yes
476090,Piranga,olivacea,,Scarlet Tanager,United States,"Brown Township (near  Allensville), Vinton County, Ohio",call,B,0:07,no
417444,Piranga,olivacea,,Scarlet Tanager,United States,"Shawnee State Forest, Scioto County, Ohio",song,B,0:05,yes
418070,Pheucticus,ludovicianus,,Rose-breasted Grosbeak,United States,"Oak Openings Metropark, Ohio",song,A,1:05,yes
417454,Pheucticus,ludovicianus,,Rose-breasted Grosbeak,United States,"Shawnee State Forest, Scioto County, Ohio",call,A,0:09,yes
645816,Cardinalis,cardinalis,,Northern Cardinal,United States,"Miami Township (near  Cleves), Hamilton County, Ohio","adult, male, song",A,0:04,yes
477596,Cardinalis,cardinalis,,Northern Cardinal,United States,"Spring Valley (near  Waynesville), Greene Cty, Ohio",call,B,0:05,yes
416549,Cardinalis,cardinalis,,Northern Cardinal,United States,"East Fork Lake SP, Clermont County, Ohio",song,B,0:16,yes
378358,Spiza,americana,,Dickcissel,United States,"Ohio (near  New Franklin), Summit County, Ohio",song,B,0:15,yes
416556,Passerina,cyanea,,Indigo Bunting,United States,"East Fork Lake SP, Clermont County, Ohio","call, song",A,0:34,yes
416554,Passerina,cyanea,,Indigo Bunting,United States,"East Fork Lake SP, Clermont County, Ohio","call, song",A,0:33,yes
416555,Passerina,cyanea,,Indigo Bunting,United States,"East Fork Lake SP, Clermont County, Ohio",song,B,0:04,yes
560021,Sonus,naturalis,,Soundscape,United States,"Chagrin Falls Township (near  Moreland Hills), Cuyahoga County, Ohio","life stage uncertain, sex uncertain, song",no score,0:28,no
450841,Mystery,mystery,,Identity unknown,United States,"Boston Township (near  Peninsula), Summit County, Ohio",song,no score,0:55,yes
450840,Mystery,mystery,,Identity unknown,United States,"Boston Township (near  Peninsula), Summit County, Ohio",song,no score,1:18,yes
450839,Mystery,mystery,,Identity unknown,United States,"Boston Township (near  Peninsula), Summit County, Ohio",song,no score,0:33,yes
450838,Mystery,mystery,,Identity unknown,United States,"Boston Township (near  Peninsula), Summit County, Ohio",song,no score,1:13,yes
382737,Mystery,mystery,,Identity unknown,United States,"Tallmadge Meadows MP, Summit County, Ohio",call,no score,0:49,no
367182,Mystery,mystery,,Identity unknown,United States,"Ira Rd Beaver Marsh, Summit County, Ohio",song,no score,0:33,no
365682,Mystery,mystery,,Identity unknown,United States,"Ohio (near  Akron), Summit County, Ohio","call, song",no score,0:03,unknown
365155,Mystery,mystery,,Identity unknown,United States,"Ohio (near  Brecksville), Cuyahoga County, Ohio",song,no score,1:28,unknown
318228,Mystery,mystery,,Identity unknown,United States,"Paris Township (near  Ravenna), Portage County, Ohio",call,no score,0:25,no
592352,Mystery,mystery,,Identity unknown,United States,"Jackson Township (near  Massillon), Stark County, Ohio",uncertain,A,0:10,no
391178,Branta,canadensis,,Canada Goose,United States,"Midewin Tallgrass Prairie, Will County, Illinois",flight call,B,0:58,yes
356575,Branta,canadensis,,Canada Goose,United States,"Illinois (near  Lindenhurst), Lake County, Illinois",call,B,0:31,yes
312435,Aix,sponsa,,Wood Duck,United States,"Elsen's Hill, DuPage County, Illinois","alarm call, female",B,0:12,yes
315999,Meleagris,gallopavo,,Wild Turkey,United States,"Elsen's Hill, DuPage County, Illinois","Kek, male",B,0:41,yes
283329,Meleagris,gallopavo,,Wild Turkey,United States,"Muddy Levee Rd, Shawnee National Forest, Union County, Illinois","call, flight call",B,0:18,yes
357737,Phasianus,colchicus,,Common Pheasant,United States,"Afton Forest Preserve, DeKalb County, Illinois","call, male",B,0:03,yes
322155,Butorides,virescens,,Green Heron,United States,"Elsen's Hill, DuPage County, Illinois",Lower-pitched call,B,1:59,yes
357735,Ardea,herodias,,Great Blue Heron,United States,"Elsen's Hill, DuPage County, Illinois",call,B,0:01,yes
609230,Accipiter,cooperii,,Cooper's Hawk,United States,"Les Arends Forest Preserve, Kane County, Illinois","adult, call",A,0:54,yes
412957,Accipiter,cooperii,,Cooper's Hawk,United States,"Morton Arboretum, DuPage County, Illinois",call,B,0:24,yes
415594,Rallus,elegans,,King Rail,United States,"West Chicago, DuPage County, Illinois",call,B,0:46,no
325996,Antigone,canadensis,,Sandhill Crane,United States,"Illinois Beach State Park South, Lake County, Illinois","call, female, male",A,0:08,yes
391182,Antigone,canadensis,,Sandhill Crane,United States,"Nelson Lake Marsh Reserve, Kane County, Illinois",call,B,0:07,no
327932,Himantopus,mexicanus,,Black-necked Stilt,United States,"Sugar Grove Township (near  Sugar Grove), Kane County, Illinois","call, female, male",B,0:21,yes
312712,Charadrius,vociferus,,Killdeer,United States,"Orland Grassland, Cook County, Illinois",call,B,0:23,yes
336513,Limnodromus,scolopaceus,,Long-billed Dowitcher,United States,"Springbrook Prairie Forest Preserve, DuPage County, Illinois",call,B,0:18,yes
358027,Scolopax,minor,,American Woodcock,United States,"Elsen's Hill, DuPage County, Illinois",Peent,A,0:14,no
358026,Scolopax,minor,,American Woodcock,United States,"Elsen's Hill, DuPage County, Illinois",Peent,B,0:51,no
573904,Actitis,macularius,,Spotted Sandpiper,United States,"Stateline Beach, Lake County, Illinois","adult, alarm call, sex uncertain",no score,0:37,yes
573903,Actitis,macularius,,Spotted Sandpiper,United States,"Stateline Beach, Lake County, Illinois","adult, alarm call, sex uncertain",no score,0:52,yes
313388,Hydroprogne,caspia,,Caspian Tern,United States,"Fermilab, DuPage County, Illinois",call,A,1:01,yes
312711,Hydroprogne,caspia,,Caspian Tern,United States,"Orland Grassland, Cook County, Illinois",call,B,0:07,yes
325647,Sterna,hirundo,,Common Tern,United States,"North Beach Park, Waukegan, Lake County, Illinois","Keear, Kip",B,0:19,yes
325745,Chlidonias,niger,,Black Tern,United States,"Goose Lake Natural Area, Hebron, McHenry County, Illinois",call,B,0:21,yes
319239,Coccyzus,americanus,,Yellow-billed Cuckoo,United States,"Lyons Woods Forest Preserve, Waukegan, Lake County, Illinois",song,B,0:22,no
310053,Antrostomus,carolinensis,,Chuck-will's-widow,United States,"Goreville, Johnson County, Illinois",song,B,0:23,no
310767,Antrostomus,vociferus,,Eastern Whip-poor-will,United States,"Sand Ridge State Forest, Mason County, Illinois",song,B,0:21,no
313471,Chaetura,pelagica,,Chimney Swift,United States,"Morton Arboretum, DuPage County, Illinois",call,B,0:07,yes
278004,Chaetura,pelagica,,Chimney Swift,United States,"Heron Pond Preserve, Shawnee National Forest, Johnson County, Illinois",flight call,B,0:54,yes
315210,Megaceryle,alcyon,,Belted Kingfisher,United States,"Elsen's Hill, DuPage County, Illinois","call, male",B,0:02,yes
560756,Melanerpes,erythrocephalus,,Red-headed Woodpecker,United States,"Elsen's Hill, DuPage County, Illinois","call, drumming",A,1:56,yes
389243,Melanerpes,carolinus,,Red-bellied Woodpecker,United States,"Nelson Lake Marsh Reserve, Kane County, Illinois","call, male",A,1:28,yes
312440,Leuconotopicus,villosus,,Hairy Woodpecker,United States,"Hannaford Woods Forest Preserve, Kane County, Illinois",call,A,0:04,yes
566467,Dryocopus,pileatus,,Pileated Woodpecker,United States,"Lowell Park, Dixon, Lee County, Illinois","adult, call, male",A,0:49,yes
479919,Dryocopus,pileatus,,Pileated Woodpecker,United States,"Lowell Park, Dixon, Lee County, Illinois",call,A,0:50,yes
313470,Dryocopus,pileatus,,Pileated Woodpecker,United States,"Morton Arboretum, DuPage County, Illinois",call,B,0:10,yes
374239,Contopus,virens,,Eastern Wood Pewee,United States,"Illinois (near  Naperville), Will County, Illinois",call,B,0:47,no
316725,Contopus,virens,,Eastern Wood Pewee,United States,"Morton Arboretum, DuPage County, Illinois",call,B,0:28,yes
318883,Empidonax,flaviventris,,Yellow-bellied Flycatcher,United States,"Montrose Point Bird Sanctuary, Chicago, Cook County, Illinois",call,A,1:10,yes
318884,Empidonax,flaviventris,,Yellow-bellied Flycatcher,United States,"Montrose Point Bird Sanctuary, Chicago, Cook County, Illinois",call,B,1:08,yes
319240,Empidonax,virescens,,Acadian Flycatcher,United States,"Lyons Woods Forest Preserve, Waukegan, Lake County, Illinois",song,A,1:59,yes
